Timestamp,User,Event Type,Entity Type,Entity Details,Event Id
2025-02-28T19:27:25.000Z,Invalid user uuid,create,networkShare,"Network Name: Cobb County Parks & Rec
Permissions: feedView, hotlistToolAccess
Receiving Organization: Trousdale County TN SO
",a126defc-45fd-4caa-8a15-ea1693eeb20b
2025-02-28T19:15:05.000Z,WILLIAM JARRELL,create,Custom Hotlist Entry,"Hotlist Name: opp
License: RVK9530
State: georgia
Reason: s54
Case: 
Expiry: never
Consolidated: false
",517145bc-f608-11ef-9940-d3b63cb5cafb
2025-02-28T19:02:30.000Z,Jonathan McClellan,delete,Custom Hotlist Entry,"Hotlist Name: J.MAC'S HOTLIST
Deleted Plates: License: JM0NEY1 State: null
",87024ab8-c3c3-4290-b201-51e86cf27c40
2025-02-28T18:54:06.000Z,WILLIAM JARRELL,create,Custom Hotlist Entry,"Hotlist Name: opp
License: MSLGNG
State: georgia
Reason: s54
Case: 
Expiry: never
Consolidated: false
",62b0078a-f605-11ef-93af-13e5b4e948ec
2025-02-28T18:40:42.000Z,Jonathan McClellan,create,Custom Hotlist Entry,"Hotlist Name: J.MAC'S HOTLIST
License: JM0NEY1
State: 
Reason: RO 10-99 out of Atlanta for hit and run
Case: 
Expiry: 2025-03-30T13:06:04.514Z
Consolidated: false
",83d2302a-f603-11ef-9f3a-5fdca935721e
2025-02-28T18:40:10.000Z,Jonathan McClellan,delete,Custom Hotlist Entry,"Hotlist Name: J.MAC'S HOTLIST
Deleted Plates: License: S2196999 State: georgia
",87024ab8-c3c3-4290-b201-51e86cf27c40
2025-02-28T18:11:11.000Z,Invalid user uuid,create,networkShare,"Network Name: Cobb County Parks & Rec
Permissions: feedView
Receiving Organization: Colbert County AL SO
",a126defc-45fd-4caa-8a15-ea1693eeb20b
2025-02-28T17:32:13.000Z,Invalid user uuid,create,networkShare,"Network Name: Cobb County Parks & Rec
Permissions: feedView, hotlistToolAccess
Receiving Organization: Lake City FL PD
",a126defc-45fd-4caa-8a15-ea1693eeb20b
2025-02-28T16:54:11.000Z,WILLIAM JARRELL,create,Custom Hotlist Entry,"Hotlist Name: opp
License: CTE1135
State: 
Reason: s54
Case: 
Expiry: never
Consolidated: false
",a20d7de2-f5f4-11ef-8c01-9fabd7818aef
2025-02-28T16:23:38.000Z,WILLIAM JARRELL,update,customHotlist,"Name: opp
Organization Hotlist: No
Audience Users: WILLIAM JARRELL
Audience Roles: 
",93d35b1f-2193-4903-91da-243ef08aa070
2025-02-28T16:21:46.000Z,WILLIAM JARRELL,delete,customHotlist,"Name:  OCU Hot List
Organization Hotlist: Yes
Audience Users: 
Audience Roles: 
",f3979042-d0f7-4f25-acb6-5964ac74fd0e
2025-02-28T16:21:44.000Z,WILLIAM JARRELL,delete,Custom Hotlist Entry,"Hotlist Name:  OCU Hot List
Deleted Plates: 
",f3979042-d0f7-4f25-acb6-5964ac74fd0e
2025-02-28T16:21:16.000Z,WILLIAM JARRELL,delete,customHotlist,"Name: 24MCS0004
Organization Hotlist: No
Audience Users: Christina Henderson
Audience Roles: 
",591b314e-0f5e-4a2d-abba-0f6f2feee6ab
2025-02-28T16:21:08.000Z,WILLIAM JARRELL,delete,Custom Hotlist Entry,"Hotlist Name: 24MCS0004
Deleted Plates: 
",591b314e-0f5e-4a2d-abba-0f6f2feee6ab
2025-02-28T16:20:59.000Z,Invalid user uuid,create,networkShare,"Network Name: Cobb County GA PD
Permissions: hotlistToolAccess
Receiving Organization: DeSoto County MS SO
",59c8543c-982a-42c5-b72b-5f617bbba0a4
2025-02-28T16:15:57.000Z,Invalid user uuid,create,networkShare,"Network Name: Cobb County Parks & Rec
Permissions: feedView, hotlistToolAccess
Receiving Organization: DeSoto County MS SO
",a126defc-45fd-4caa-8a15-ea1693eeb20b
2025-02-28T16:15:04.000Z,WILLIAM JARRELL,create,Custom Hotlist Entry,"Hotlist Name: opp
License: SEZ3591
State: georgia
Reason: s54
Case: 
Expiry: never
Consolidated: false
",2b64c538-f5ef-11ef-8f62-7308f33c3686
2025-02-28T15:50:43.000Z,Invalid user uuid,create,networkShare,"Network Name: Cobb County GA PD
Permissions: hotlistToolAccess
Receiving Organization: Lake City FL PD
",59c8543c-982a-42c5-b72b-5f617bbba0a4
2025-02-28T13:59:16.000Z,Jonathan McClellan,create,Custom Hotlist Entry,"Hotlist Name: J.MAC'S HOTLIST
License: S2196999
State: georgia
Reason: RO 10-99 for probation violation shoplifting and probation violation for theft full extradition: OLN:071145822
Case: 
Expiry: never
Consolidated: false
",329fbe7e-f5dc-11ef-a425-5fb489eda317
2025-02-28T12:33:12.000Z,Invalid user uuid,create,networkShare,"Network Name: Cobb County Parks & Rec
Permissions: feedView, hotlistToolAccess
Receiving Organization: Sullivan County TN SO
",a126defc-45fd-4caa-8a15-ea1693eeb20b
2025-02-28T12:29:44.000Z,Invalid user uuid,create,networkShare,"Network Name: Cobb County GA PD
Permissions: feedView, hotlistToolAccess
Receiving Organization: Sullivan County TN SO
",59c8543c-982a-42c5-b72b-5f617bbba0a4
2025-02-28T12:28:53.000Z,JORDAN RICHARDSON,create,Custom Hotlist Entry,"Hotlist Name: Richardson CIU-5 list
License: SHG0454
State: georgia
Reason: Vehicle involved in theft from auto and FTC. If contacted, stop and identify all occupants. Obtain photos of the occupants if able. Contact Detective Gundlach 404-996-7675
Case: 25009375
Expiry: 2025-03-30T11:24:56.168Z
Consolidated: false
",927b1a80-f5cf-11ef-8ea4-4bba721cd97a
2025-02-28T01:21:39.000Z,Invalid user uuid,create,networkShare,"Network Name: Cobb County Parks & Rec
Permissions: hotlistToolAccess
Receiving Organization: Olive Branch MS PD
",a126defc-45fd-4caa-8a15-ea1693eeb20b
2025-02-28T01:21:26.000Z,Invalid user uuid,create,networkShare,"Network Name: Cobb County GA PD
Permissions: hotlistToolAccess
Receiving Organization: Olive Branch MS PD
",59c8543c-982a-42c5-b72b-5f617bbba0a4
2025-02-28T00:50:15.000Z,Invalid user uuid,create,networkShare,"Network Name: Cobb County GA PD
Permissions: feedView, hotlistToolAccess
Receiving Organization: Energy IL PD
",59c8543c-982a-42c5-b72b-5f617bbba0a4
2025-02-28T00:08:49.000Z,Invalid user uuid,create,networkShare,"Network Name: Cobb County Parks & Rec
Permissions: feedView, hotlistToolAccess
Receiving Organization: Energy IL PD
",a126defc-45fd-4caa-8a15-ea1693eeb20b
2025-02-27T23:05:54.000Z,Invalid user uuid,create,networkShare,"Network Name: Cobb County Parks & Rec
Permissions: feedView, hotlistToolAccess
Receiving Organization: Hartselle AL PD
",a126defc-45fd-4caa-8a15-ea1693eeb20b
2025-02-27T23:02:02.000Z,Invalid user uuid,create,networkShare,"Network Name: Cobb County GA PD
Permissions: hotlistToolAccess
Receiving Organization: Hartselle AL PD
",59c8543c-982a-42c5-b72b-5f617bbba0a4
2025-02-27T22:55:15.000Z,Invalid user uuid,create,networkShare,"Network Name: Cobb County GA PD
Permissions: feedView
Receiving Organization: Asheville NC PD
",59c8543c-982a-42c5-b72b-5f617bbba0a4
2025-02-27T21:29:39.000Z,Invalid user uuid,create,networkShare,"Network Name: Cobb County GA PD
Permissions: hotlistToolAccess
Receiving Organization: Priceville AL PD
",59c8543c-982a-42c5-b72b-5f617bbba0a4
2025-02-27T21:07:42.000Z,JOHNNY NGUYEN,create,Custom Hotlist Entry,"Hotlist Name: Nguyen's Hotlist (Pct. 4 Only)
License: AL92IE
State: 
Reason: Driver may be 10-99; GA OLN: 058237520 Shoplifting (M) / s38 Priors
Case: Haralson Co WNO 25216MW
Expiry: 2025-03-29T20:02:16.849Z
Consolidated: false
",e264632a-f54e-11ef-95b1-8747d5f59270
2025-02-27T20:15:53.000Z,Invalid user uuid,create,networkShare,"Network Name: Cobb County Parks & Rec
Permissions: feedView, hotlistToolAccess
Receiving Organization: Priceville AL PD
",a126defc-45fd-4caa-8a15-ea1693eeb20b
2025-02-27T19:36:25.000Z,Invalid user uuid,create,networkShare,"Network Name: Cobb County Parks & Rec
Permissions: feedView, hotlistToolAccess
Receiving Organization: Morgan County AL SO
",a126defc-45fd-4caa-8a15-ea1693eeb20b
2025-02-27T19:20:03.000Z,Invalid user uuid,create,networkShare,"Network Name: Cobb County Parks & Rec
Permissions: feedView
Receiving Organization: Baldwin County GA SO
",a126defc-45fd-4caa-8a15-ea1693eeb20b
2025-02-27T19:01:39.000Z,AUSTIN  JOLIET,delete,Custom Hotlist Entry,"Hotlist Name: joliet
Deleted Plates: License: EX67167 State: arkansas
",f9a3940c-56c4-42cd-98a7-f2305588633c
2025-02-27T18:49:02.000Z,Invalid user uuid,create,networkShare,"Network Name: Cobb County GA PD
Permissions: hotlistToolAccess
Receiving Organization: Morgan County AL SO
",59c8543c-982a-42c5-b72b-5f617bbba0a4
2025-02-27T18:38:58.000Z,Invalid user uuid,create,networkShare,"Network Name: Cobb County GA PD
Permissions: feedView
Receiving Organization: OH - Mariemont PD
",59c8543c-982a-42c5-b72b-5f617bbba0a4
2025-02-27T18:20:53.000Z,Invalid user uuid,create,networkShare,"Network Name: Cobb County GA PD
Permissions: hotlistToolAccess
Receiving Organization: Jasper IN PD
",59c8543c-982a-42c5-b72b-5f617bbba0a4
2025-02-27T18:15:42.000Z,Invalid user uuid,create,networkShare,"Network Name: Cobb County GA PD
Permissions: feedView, hotlistToolAccess
Receiving Organization: New Haven IN PD
",59c8543c-982a-42c5-b72b-5f617bbba0a4
2025-02-27T18:12:04.000Z,Invalid user uuid,create,networkShare,"Network Name: Cobb County Parks & Rec
Permissions: feedView, hotlistToolAccess
Receiving Organization: Jasper IN PD
",a126defc-45fd-4caa-8a15-ea1693eeb20b
2025-02-27T17:55:38.000Z,AUSTIN  JOLIET,update,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: 539L102
State: texas
Reason: pos fake - should return doesn't - verify & investigate
Case: 25-012846
Expiry: 2025-03-24T03:59:59.999Z
",c050706e-f533-11ef-9e6b-2726d5204005
2025-02-27T17:53:31.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: DUC9311
State: florida
Reason: FL ""ghost"" tag not assigned to a vehicle. Verify & investigate.
Case: 25-012846
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c05a6f06-f533-11ef-9e6b-ef8e0b6501df
2025-02-27T17:53:31.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: DTV6206
State: florida
Reason: FL ""ghost"" tag not assigned to a vehicle. Verify & investigate.
Case: 25-012846
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c05a0886-f533-11ef-9e6b-b3c61b1eebf6
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: 7425Y83
State: texas
Reason: pos fake - should return doesn't - verify & investigate, pos fake - should return doesn't - verify & investigate
Case: 25-012846, 25-012846
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c04de63c-f533-11ef-9e6b-1f0e5e12bff3
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: 45633D
State: tennessee
Reason: commonly faked TN dealer tag - verify format & font - observed w/ slots instead of holes
Case: 25-012846
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c056ff38-f533-11ef-9e6b-1b28339f390c
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: 5396R46
State: texas
Reason: fake TX temp - real tag expired 2024/06/18
Case: 25-012846
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c050089a-f533-11ef-9e6b-dfaa5abbdf58
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: DTU8458
State: florida
Reason: FL suspicous returns say replaced by another tag. Verify & investigate.
Case: 25-012846
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c0599fe0-f533-11ef-9e6b-df2205199f41
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: D32141K
State: alabama
Reason: AL dealer tag - expired - stop seize investigate VIN
Case: 25-012106
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c04a4d38-f533-11ef-9e6b-d78029019dbc
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: WKD772
State: georgia
Reason: commonly faked GA dealer tag - verify format & font
Case: 25-012846
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c0557dac-f533-11ef-9e6b-d3d323ccd7eb
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: GGF203
State: georgia
Reason: commonly faked GA dealer tag - verify format & font
Case: 25-012846
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c05507f0-f533-11ef-9e6b-bfaf96ef5b81
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: DL85E85
State: georgia
Reason: commonly faked GA dealer tag - verify format & font
Case: 25-012846
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c050dc02-f533-11ef-9e6b-b70532c33fbd
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: D32786K
State: alabama
Reason: AL dealer tag - expired - stop seize investigate VIN
Case: 25-012106
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c04b69b6-f533-11ef-9e6b-afef57c77d87
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: D110AX
State: missouri
Reason: MO dealer tag - visibly looks printed and laminated - verify & investigate. Run as DL not PC
Case: 25-012846
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c053cbc4-f533-11ef-9e6b-ab7af745dc39
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: 2321ES7
State: texas
Reason: pos fake - should return doesn't - verify & investigate
Case: 25-012846
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c04eec3a-f533-11ef-9e6b-ab28e279a3c2
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: D30962K
State: alabama
Reason: AL dealer tag - expired - stop seize investigate VIN
Case: 25-012106
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c049e0c8-f533-11ef-9e6b-9f17470557b4
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: D705FT
State: missouri
Reason: MO dealer tag - expired in 2008- stop seize investigate VIN run as DL not PC
Case: 25-012846
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c0517158-f533-11ef-9e6b-938c185b9162
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: D28353K
State: alabama
Reason: AL dealer tag - expired - stop seize investigate VIN
Case: 25-012106
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c046eeae-f533-11ef-9e6b-8fd0e2b8f8b5
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: D82357B
State: alabama
Reason: AL dealer tag - expired - stop seize investigate VIN
Case: 25-012106
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c04bd5e0-f533-11ef-9e6b-87ac7549a1e5
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: D30870K
State: alabama
Reason: AL dealer tag - expired - stop seize investigate VIN
Case: 25-012106
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c049732c-f533-11ef-9e6b-e7e22b8eea37
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: D29623K
State: alabama
Reason: AL dealer tag - expired - stop seize investigate VIN
Case: 25-012106
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c04795ac-f533-11ef-9e6b-87022f0ce591
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: NV768867
State: nevada
Reason: NV temp - no return, suspected fake. Visibly expired 12/2024
Case: 25-012846
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c057f85c-f533-11ef-9e6b-83f3856be2e5
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: D32385K
State: alabama
Reason: AL dealer tag - expired - stop seize investigate VIN
Case: 25-012106
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c04afd14-f533-11ef-9e6b-8382c016ab80
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: 4800R28
State: texas
Reason: pos fake - should return doesn't - verify & investigate
Case: 25-012846
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c04f84ec-f533-11ef-9e6b-8366ef05365a
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: 7260R54
State: texas
Reason: TX temp voided status
Case: 25-012846
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c04e6ba2-f533-11ef-9e6b-7f5932cf9db2
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: 5261Y22
State: texas
Reason: fake TX temp - real tag expired 2024/06/03
Case: 25-012846
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c04cfb8c-f533-11ef-9e6b-77dab757436e
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: 4733X41
State: texas
Reason: pos fake - should return doesn't - verify & investigate
Case: 25-012846
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c04c97e6-f533-11ef-9e6b-735c8089c94e
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: DRN8999
State: florida
Reason: FL ""ghost"" tag not assigned to a vehicle. Verify & investigate.
Case: 25-012846
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c05907ba-f533-11ef-9e6b-6308d707c822
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: D29795K
State: alabama
Reason: AL dealer tag - expired - stop seize investigate VIN
Case: 25-012106
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c047eb9c-f533-11ef-9e6b-471ed412f37e
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: D32144K
State: alabama
Reason: AL dealer tag - expired - stop seize investigate VIN
Case: 25-012106
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c04ab46c-f533-11ef-9e6b-375e6e884909
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: 4179R27
State: texas
Reason: pos fake - should return doesn't - verify & investigate
Case: 25-012846
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c04d648c-f533-11ef-9e6b-375df10dd47c
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: D5030V
State: missouri
Reason: MO dealer tag - expired in 2015 - stop seize investigate VIN run as DL not PC
Case: 25-012846
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c0547466-f533-11ef-9e6b-33c3c8983d2f
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: D28636K
State: alabama
Reason: AL dealer tag - expired - stop seize investigate VIN
Case: 25-012106
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c0474ea8-f533-11ef-9e6b-2f94f86dbf2a
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: D30361K
State: alabama
Reason: AL dealer tag - expired - stop seize investigate VIN
Case: 25-012106
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c048b23e-f533-11ef-9e6b-2b7df193b64d
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: 539L102
State: texas
Reason: pos fake - should return doesn't - verify & investigate, pos fake - should return doesn't - verify & investigate
Case: 25-012846, 25-012846
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c050706e-f533-11ef-9e6b-2726d5204005
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: MV5133BD
State: wisconsin
Reason: suspected incative - returns but dealer assigned is no longer registered in WI.
Case: 25-012846
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c04c3602-f533-11ef-9e6b-1f5cfc80d2c7
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: ZLR0928W
State: south_carolina
Reason: expired in 2024
Case: 25-012846
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c058771e-f533-11ef-9e6b-1f598898da1b
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: D8979
State: missouri
Reason: MO dealer tag - expired in 2019- stop seize investigate VIN run as DL not PC
Case: 25-012846
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c0528390-f533-11ef-9e6b-1b74f6758034
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: MDL9764
State: pennsylvania
Reason: verify & investigate - suspended tag no insurance
Case: 25-012846
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c055ff16-f533-11ef-9e6b-03bd9cfe4d9f
2025-02-27T17:53:30.000Z,AUSTIN  JOLIET,create,Custom Hotlist Entry,"Hotlist Name: Joliet's sus tag or title list
License: D9233CX
State: missouri
Reason: MO dealer tag - expired in 2024- stop seize investigate VIN run as DL not PC
Case: 25-012846
Expiry: 2025-03-24T03:59:59.999Z
Consolidated: false
",c05201a4-f533-11ef-9e6b-0f5627a4b12d
