ID, Name, Org Name, Total Networks Searched, Time Frame, License Plate, Reason, Case #, Filters, Search Time, Search Type, Text Prompt, Moderation
a0c428b6-d395-4778-a18b-222683c691df,***,Montgomery County TX SO,2033,"11/02/2025, 10:53:56 PM UTC
11/09/2025, 10:53:56 PM UTC",***,Stolen,,,"11/09/2025, 10:53:56 PM UTC",lookup - Mobile,,
b00a910c-1eab-4b1c-b4c9-63a27a15fd02,***,Itasca IL PD,339,"11/08/2025, 10:53:57 PM UTC
11/09/2025, 10:53:57 PM UTC",,Inv,,***,"11/09/2025, 10:54:01 PM UTC",search - Mobile,,
a6dc20e0-a636-461a-860e-7b5a724c2675,***,Montgomery County TX SO,2033,"10/10/2025, 10:53:58 PM UTC
11/09/2025, 10:53:58 PM UTC",***,Stolen,,,"11/09/2025, 10:54:02 PM UTC",lookup - Mobile,,
900eb25a-cfb5-4516-ba8e-7d59e1ca95d8,***,Indianapolis Metro PD IN,1240,"11/02/2025, 09:00:46 PM UTC
11/09/2025, 09:00:46 PM UTC",***,stolen,,,"11/09/2025, 10:54:02 PM UTC",lookup,,
f66eef83-f046-4bfc-bf2a-61cd2d4663e2,***,Grand Rapids MI PD,803,"11/02/2025, 10:30:10 PM UTC
11/09/2025, 10:30:10 PM UTC",***,warrant,,,"11/09/2025, 10:54:04 PM UTC",lookup,,
453d46d5-5c16-46a5-921d-abe56c3c030d,***,Polk County FL SO,796,"11/08/2025, 02:30:20 PM UTC
11/09/2025, 02:30:20 PM UTC",***,S10,***,,"11/09/2025, 02:19:26 PM UTC",lookup,,
e8e8fad0-59e6-4a94-ba30-9f16edd91781,***,Irving TX PD,549,"07/16/2025, 11:30:02 AM UTC
07/17/2025, 01:30:02 PM UTC",***,auto theft,,,"11/09/2025, 02:19:29 PM UTC",lookup,,
ff64c79c-f6d8-4140-a31c-68f10685f597,***,Lake County IN SO,6553,"10/10/2025, 01:30:47 PM UTC
11/09/2025, 02:30:47 PM UTC",***,roc,***,,"11/09/2025, 02:19:33 PM UTC",lookup,,
83c36c09-8d5b-4d37-bb37-e1370838fb1c,***,Irving TX PD,549,"07/16/2025, 11:30:02 AM UTC
07/17/2025, 01:30:02 PM UTC",,auto theft,,***,"11/09/2025, 02:19:37 PM UTC",search,,
871011d5-7a3c-42ab-8004-f10528f1cf9d,***,Pasadena TX PD,7031,"11/08/2025, 02:19:35 PM UTC
11/09/2025, 02:19:35 PM UTC",***,auto theft,,***,"11/09/2025, 02:19:37 PM UTC",lookup,,
c0621ce9-de94-48d2-ad45-b0aeb60dd5be,***,Pinellas County FL SO,569,"10/01/2025, 01:30:00 PM UTC
11/09/2025, 02:30:43 PM UTC",***,tis,,,"11/09/2025, 02:19:38 PM UTC",lookup,,
b00a985d-6929-4d4d-83d0-a0e146f75449,***,Palm Beach County FL SO,2872,"11/08/2025, 02:30:45 PM UTC
11/09/2025, 02:30:45 PM UTC",***,10,***,,"11/09/2025, 02:19:48 PM UTC",lookup,,
4f1b1d23-0d2f-44fe-bf34-03346e0ece0e,***,Tracy CA PD,641,"11/08/2025, 02:00:59 PM UTC
11/09/2025, 02:00:59 PM UTC",***,info,,,"11/09/2025, 02:19:51 PM UTC",lookup,,
8ac72479-5241-424f-85fa-1a158af48a69,***,Cicero IL PD,6555,"10/26/2025, 01:30:43 PM UTC
11/09/2025, 02:30:43 PM UTC",***,investigation,,,"11/09/2025, 02:19:52 PM UTC",lookup,,
335da9da-3a64-4d01-a07e-290fa05b3cfc,***,Irving TX PD,549,"07/16/2025, 11:30:02 AM UTC
07/17/2025, 01:30:02 PM UTC",,auto theft,,***,"11/09/2025, 02:19:54 PM UTC",search,,
570a0443-35d5-40a2-8dd3-55351dfd8d3d,***,Muncie IN PD,6284,"11/02/2025, 02:19:54 PM UTC
11/09/2025, 02:19:54 PM UTC",***,buglary,***,,"11/09/2025, 02:19:59 PM UTC",lookup,,
aaf8af9c-ad10-4393-98d0-fb0d09857804,***,Georgia State Patrol GA PD,6606,"11/02/2025, 02:30:55 PM UTC
11/09/2025, 02:30:55 PM UTC",***,intel rr 328am,,,"11/09/2025, 02:20:00 PM UTC",lookup,,
a609346a-0904-46da-9c70-5a43ec3d8d94,***,Frankfort IL PD,626,"11/09/2025, 12:30:19 PM UTC
11/09/2025, 02:30:19 PM UTC",***,re tail,,,"11/09/2025, 02:20:02 PM UTC",lookup,,
444e4acf-5f6f-4633-a8a2-49e00476c5ed,***,Pinellas County FL SO,569,"10/01/2025, 01:30:00 PM UTC
11/09/2025, 02:30:43 PM UTC",***,tis,,,"11/09/2025, 02:20:05 PM UTC",lookup,,
8d9c61dd-28ba-47e3-a4cd-908aebd3135c,***,Lufkin TX PD,6568,"11/02/2025, 02:20:05 PM UTC
11/09/2025, 02:20:05 PM UTC",***,Investigation,,***,"11/09/2025, 02:20:07 PM UTC",lookup - Mobile,,
06cade8b-3691-430a-93e4-cf6e5bf19dc0,***,Ontario OH PD,394,"11/01/2025, 07:39:43 PM UTC
11/08/2025, 07:39:43 PM UTC",***,1,,,"11/08/2025, 07:39:49 PM UTC",lookup - Mobile,,
c854b7f3-ac86-439d-9229-a68ed390cc03,***,Dearborn MI PD,6280,"10/09/2025, 07:00:44 PM UTC
11/08/2025, 08:00:44 PM UTC",***,traffic,,***,"11/08/2025, 07:39:49 PM UTC",lookup,,
a621da8c-9f6d-4689-9f8b-dceb42d77003,***,Columbus OH PD,519,"11/08/2025, 06:00:24 PM UTC
11/08/2025, 08:00:24 PM UTC",***,28,,***,"11/08/2025, 07:39:50 PM UTC",lookup,,
d7fbf312-73ee-4283-9b06-38d3a339c963,***,San Joaquin County CA SO,625,"11/08/2025, 06:00:50 PM UTC
11/08/2025, 08:00:50 PM UTC",***,Patrol Investigation,***,***,"11/08/2025, 07:39:52 PM UTC",lookup,,
3d123bae-c379-4c47-bf22-2663881dc1ce,***,Grand Rapids MI PD,6317,"11/07/2025, 07:39:50 PM UTC
11/08/2025, 07:39:50 PM UTC",***,FUG,,***,"11/08/2025, 07:39:53 PM UTC",lookup,,
def6c95e-0c12-4c6a-9ef0-d13d0aaf8399,***,Plainfield IL PD,1145,"11/07/2025, 08:00:53 PM UTC
11/08/2025, 08:00:53 PM UTC",***,Inv,,,"11/08/2025, 07:39:56 PM UTC",lookup,,
e9b89d26-4ffe-434f-8db0-ea568c103d52,***,California Highway Patrol,1918,"11/07/2025, 07:39:54 PM UTC
11/08/2025, 07:39:54 PM UTC",***,Vehicle Theft,***,,"11/08/2025, 07:39:57 PM UTC",lookup - Mobile,,
1cee018c-26c3-4912-a288-c83493f4e77c,***,St. Louis County MO PD,1382,"11/07/2025, 07:39:57 PM UTC
11/08/2025, 07:39:57 PM UTC",***,Investigation,,,"11/08/2025, 07:39:58 PM UTC",lookup - Mobile,,
ca6079e7-ff2d-4ba0-8a73-8091f2cd23b7,***,West Seneca NY PD,1002,"11/08/2025, 01:39:57 PM UTC
11/08/2025, 07:39:57 PM UTC",,MVA,,***,"11/08/2025, 07:39:59 PM UTC",search - Mobile,,
79f02c9d-6ee3-4437-8630-b2a2a23ca0bb,***,Oak Brook IL PD ,722,"11/07/2025, 08:00:49 PM UTC
11/08/2025, 08:00:49 PM UTC",***,ATL,,***,"11/08/2025, 07:40:00 PM UTC",lookup,,
21f30e72-ef83-4baa-bd25-59ebbe3c1a57,***,California Highway Patrol,1918,"11/07/2025, 07:39:58 PM UTC
11/08/2025, 07:39:58 PM UTC",***,Vehicle Theft,***,,"11/08/2025, 07:40:01 PM UTC",lookup - Mobile,,
fe30094e-6abd-463a-8fb6-3387d3cf607b,***,Lee County AL SO,996,"11/07/2025, 07:40:03 PM UTC
11/08/2025, 07:40:03 PM UTC",***,suspicious,,,"11/08/2025, 07:40:05 PM UTC",lookup - Mobile,,
d9ced3bf-74cf-4d15-b0f9-6106fb36fb08,***,Thomas County GA SO,6645,"11/07/2025, 08:00:03 PM UTC
11/08/2025, 08:00:03 PM UTC",***,missing,,***,"11/08/2025, 07:40:07 PM UTC",lookup,,
87cdefad-5fb0-45d0-8d7d-5029ca1182a2,***,Riverside County CA SO,1227,"10/09/2025, 06:52:48 AM UTC
11/08/2025, 06:52:48 AM UTC",***,TE253110204,,,"11/08/2025, 06:52:50 AM UTC",lookup,,
5d5e3845-ec31-4daa-88bc-a21a35b80c21,***,Cherry Valley IL PD,6500,"11/07/2025, 07:00:41 AM UTC
11/08/2025, 07:00:41 AM UTC",***,FLEEING,,,"11/08/2025, 06:52:58 AM UTC",lookup,,
4e8c08c3-6649-44b9-b5d6-3378bfb29b87,***,Indianapolis Metro PD IN,1230,"11/07/2025, 07:00:57 PM UTC
11/08/2025, 07:00:57 AM UTC",***,invest,,,"11/08/2025, 06:52:59 AM UTC",lookup,,
b82cd913-cfec-44b6-8eb0-120cc921a8da,***,Frederick CO PD,132,"11/08/2025, 05:00:16 AM UTC
11/08/2025, 07:00:16 AM UTC",***,missing person,,,"11/08/2025, 06:53:04 AM UTC",lookup,,
4068a4e7-0b6b-422d-86e1-353d0bdf6a90,***,NE - Colfax Co SO,6267,"11/01/2025, 01:00:26 AM UTC
11/08/2025, 02:00:26 AM UTC",***,interdiction,,***,"11/08/2025, 06:53:04 AM UTC",lookup,,
61491482-9d2d-4c3a-9383-6bdaca30b959,***,Coffee County AL SO,160,"11/07/2025, 06:53:04 AM UTC
11/08/2025, 06:53:04 AM UTC",,Missing,,***,"11/08/2025, 06:53:05 AM UTC",search - Mobile,,
9d515ecf-ed53-4c00-9536-7947f777da6b,***,Indianapolis Metro PD IN,1237,"11/07/2025, 07:00:57 PM UTC
11/08/2025, 07:00:57 AM UTC",***,robbery,,,"11/08/2025, 06:53:06 AM UTC",lookup,,
265b9ba8-29bf-4682-ac39-27c57f1e0af4,***,Kent County MI SO,739,"11/01/2025, 06:53:05 AM UTC
11/08/2025, 06:53:05 AM UTC",***,Larceny,***,***,"11/08/2025, 06:53:10 AM UTC",lookup - Mobile,,
9b276c7a-86ab-4912-a0f7-b53918a160dd,***,Cherry Valley IL PD,6500,"11/07/2025, 07:00:02 AM UTC
11/08/2025, 07:00:02 AM UTC",***,FLEEING,,,"11/08/2025, 06:53:11 AM UTC",lookup,,
1308dda3-b758-448b-bd02-ebd1fe18f440,***,Frederick CO PD,132,"11/08/2025, 05:00:43 AM UTC
11/08/2025, 07:00:43 AM UTC",***,investigation,,,"11/08/2025, 06:53:13 AM UTC",lookup,,
ba8770db-324c-4bdd-a0c3-166ca6a84e72,***,Winnebago County IL SO,1499,"10/09/2025, 06:53:11 AM UTC
11/08/2025, 06:53:11 AM UTC",***,narcs,,,"11/08/2025, 06:53:14 AM UTC",lookup,,
4831eb7e-823d-4e09-a7a2-b705b180c62a,***,Toledo OH PD,6475,"10/09/2025, 06:53:11 AM UTC
11/08/2025, 06:53:11 AM UTC",***,tpd,,***,"11/08/2025, 06:53:14 AM UTC",lookup,,
b03ec32d-b7a6-41de-b109-28d0f4e1ad92,***,Port Huron MI PD,1206,"11/01/2025, 06:00:28 AM UTC
11/08/2025, 07:00:28 AM UTC",***,SUSPICIOUS,***,,"11/08/2025, 06:53:15 AM UTC",lookup,,
2ccc5926-aee3-45dc-88b6-3677c5769945,***,University of North Carolina at Pembroke NC PD,6283,"11/07/2025, 06:53:15 AM UTC
11/08/2025, 06:53:15 AM UTC",***,invest.,,***,"11/08/2025, 06:53:16 AM UTC",lookup,,
cb904b0a-e946-418c-95de-ee2abceeed0c,***,Indianapolis Metro PD IN,1237,"11/07/2025, 07:00:15 PM UTC
11/08/2025, 07:00:15 AM UTC",***,robbery,,,"11/08/2025, 06:53:17 AM UTC",lookup,,
8d5ea2d7-7ede-4dbf-84f6-8ce94fb7a8f3,***,Indianapolis Metro PD IN,1240,"11/07/2025, 06:53:18 AM UTC
11/08/2025, 06:53:18 AM UTC",***,invest,,***,"11/08/2025, 06:53:19 AM UTC",lookup,,
ff6c5bf4-be23-487f-98a4-dedbe6796f14,***,Montclair CA PD,929,"10/09/2025, 06:53:15 AM UTC
11/08/2025, 06:53:15 AM UTC",***,gta,,,"11/08/2025, 06:53:19 AM UTC",lookup,,
d94bd70c-5f28-4d00-90e2-e490a691c07f,***,Dallas TX PD,2054,"08/01/2025, 06:00:00 AM UTC
11/08/2025, 07:00:00 AM UTC",***,Investigative Lead,***,***,"11/08/2025, 06:53:19 AM UTC",lookup,,
2f928d7f-311d-4275-b3ba-dc6b69b5778d,***,Dover DE PD,896,"10/09/2025, 06:53:17 AM UTC
11/08/2025, 06:53:17 AM UTC",***,stolen,,,"11/08/2025, 06:53:19 AM UTC",lookup,,
fb21f7c5-6a2f-4842-b01c-da4b1fe3c73b,***,Muscle Shoals AL PD,224,"11/07/2025, 06:53:20 AM UTC
11/08/2025, 06:53:20 AM UTC",***,Investigative,,,"11/08/2025, 06:53:21 AM UTC",lookup - Mobile,,
18430510-4ce9-4ad8-9659-03144e8154b2,***,Tallmadge OH PD,630,"11/08/2025, 12:53:20 AM UTC
11/08/2025, 06:53:20 AM UTC",,Theft,,,"11/08/2025, 06:53:22 AM UTC",search - Mobile,,
4921e98c-25d4-4c05-8c4c-4908292c2fe3,***,Florida Highway Patrol,6554,"11/01/2025, 06:00:52 AM UTC
11/08/2025, 07:00:52 AM UTC",***,FLEE,***,,"11/08/2025, 06:53:22 AM UTC",lookup,,
f5d00856-9407-49ef-a651-e3d2d97390b1,***,Indianapolis Metro PD IN,1230,"11/07/2025, 07:00:22 PM UTC
11/08/2025, 07:00:22 AM UTC",***,invest,,,"11/08/2025, 06:53:24 AM UTC",lookup,,
525f8ff7-1ecb-4343-aca0-bc163526ee2e,***,Buckeye AZ PD,475,"10/09/2025, 07:00:21 AM UTC
11/08/2025, 07:00:21 AM UTC",***,SUSPENDED LICENSE,,***,"11/08/2025, 06:53:24 AM UTC",lookup,,
cd50a387-70fb-4a5a-8171-0e9dc3ad5bd5,***,Carmel IN PD,2697,"11/01/2025, 06:53:24 AM UTC
11/08/2025, 06:53:24 AM UTC",***,Invest,,,"11/08/2025, 06:53:25 AM UTC",lookup - Mobile,,
e44be2c6-ca01-41e6-9f33-87347eb1079c,***,Indianapolis Metro PD IN,1240,"11/07/2025, 06:53:26 AM UTC
11/08/2025, 06:53:26 AM UTC",***,Investigation,,***,"11/08/2025, 06:53:26 AM UTC",lookup,,
899586df-a9a1-490c-8ce6-c39611136eb0,***,Indianapolis Metro PD IN,1240,"11/08/2025, 05:00:00 AM UTC
11/08/2025, 11:00:00 AM UTC",***,.,,,"11/08/2025, 06:53:27 AM UTC",lookup,,
9d48bbf6-2780-4d39-988c-55543d8fbac8,***,Memphis TN PD,923,"11/01/2025, 05:39:35 AM UTC
11/08/2025, 05:39:35 AM UTC",***,Investigation,***,***,"11/08/2025, 05:39:36 AM UTC",lookup - Mobile,,
9d8f23e7-2d2e-4990-9947-0037f9f0eca2,***,Vanderburgh County IN SO ,6358,"10/25/2025, 05:00:34 AM UTC
11/08/2025, 06:00:34 AM UTC",***,invest,,,"11/08/2025, 05:39:37 AM UTC",lookup,,
723b2cca-9567-48df-b405-c9e9fc04bc45,***,Harwood Heights IL PD,1374,"10/09/2025, 11:00:00 PM UTC
11/07/2025, 06:45:00 AM UTC",***,investigations,,,"11/08/2025, 05:39:42 AM UTC",lookup,,
351376e6-79f1-41d3-b97b-588f767869ca,***,Houston TX PD,3780,"11/07/2025, 05:39:43 AM UTC
11/08/2025, 05:39:43 AM UTC",***,Homicide / Major Assaults Investigation,***,***,"11/08/2025, 05:39:44 AM UTC",lookup - Mobile,,
6e8bcf1b-37cd-4ede-8198-c870edc50b28,***,Warrick County IN SO,6286,"11/06/2025, 10:00:16 PM UTC
11/07/2025, 10:00:16 PM UTC",***,SUSPECT,,***,"11/08/2025, 05:39:45 AM UTC",lookup,,
db337f3b-7a39-426c-b200-3b5ffaa7109d,***,Houston TX PD,3780,"11/01/2025, 05:39:45 AM UTC
11/08/2025, 05:39:45 AM UTC",***,Homicide / Major Assaults Investigation,***,***,"11/08/2025, 05:39:46 AM UTC",lookup - Mobile,,
abe86152-15fb-4279-a979-37532653b030,***,Houston TX PD,3780,"11/01/2025, 05:39:47 AM UTC
11/08/2025, 05:39:47 AM UTC",***,Homicide / Major Assaults Investigation,***,,"11/08/2025, 05:39:49 AM UTC",lookup - Mobile,,
b393fa05-ec5f-4b33-81fa-5a0ec0069a54,***,Dallas TX PD,1833,"11/07/2025, 05:39:48 AM UTC
11/08/2025, 05:39:48 AM UTC",***,Active Warrant,***,***,"11/08/2025, 05:39:50 AM UTC",lookup - Mobile,,
2dff8c40-af2d-4635-b8af-5c10c7f878b2,***,Allegan County SO MI,731,"11/01/2025, 05:00:46 AM UTC
11/08/2025, 06:00:46 AM UTC",***,homocide,,***,"11/08/2025, 05:39:51 AM UTC",lookup,,
a0109956-e729-4a3d-a2f5-0f4ad6b339b7,***,Birmingham AL PD,306,"11/01/2025, 05:39:49 AM UTC
11/08/2025, 05:39:49 AM UTC",,Warrant,,***,"11/08/2025, 05:39:51 AM UTC",search - Mobile,,
acc74570-1b25-470c-adf6-5f12e6b894b5,***,Newington CT PD,166,"11/07/2025, 05:39:51 PM UTC
11/08/2025, 05:39:51 AM UTC",***,Fleeing,***,,"11/08/2025, 05:39:52 AM UTC",lookup - Mobile,,
3900ddd2-2dc4-4829-af48-60f2ff4abe5c,***,Romeoville IL PD,998,"10/09/2025, 05:00:49 AM UTC
11/08/2025, 06:00:49 AM UTC",***,9,,,"11/08/2025, 05:39:53 AM UTC",lookup,,
b64d5c01-ff61-47c7-9b13-561a7ffd4368,***,Riverside County CA SO,1007,"10/09/2025, 05:39:51 AM UTC
11/08/2025, 05:39:51 AM UTC",***,in pron,,,"11/08/2025, 05:39:53 AM UTC",lookup,,
aa5e635c-518f-4844-aff6-e37e0ce0ef9d,***,Houston TX PD,3780,"10/09/2025, 05:39:51 AM UTC
11/08/2025, 05:39:51 AM UTC",***,Homicide / Major Assaults Investigation,***,,"11/08/2025, 05:39:55 AM UTC",lookup - Mobile,,
400d9aa5-ac38-4b3e-9deb-9c50b6f602a7,***,OH - Bridgeport PD,6304,"11/01/2025, 03:30:10 PM UTC
11/08/2025, 04:30:10 PM UTC",***,inv,,***,"11/08/2025, 04:05:14 PM UTC",lookup,,
79192a03-ae63-4ccb-bd18-24eefff8fcff,***,Wentzville MO PD,1449,"11/02/2025, 04:30:00 PM UTC
11/08/2025, 04:30:00 PM UTC",,INVESTIGATION,,***,"11/08/2025, 04:05:14 PM UTC",search,,
0e074456-8e79-400c-ad4d-71da9b60e6d6,***,California Highway Patrol,2035,"11/08/2025, 01:00:00 PM UTC
11/08/2025, 04:30:00 PM UTC",,Traffic Collision,***,***,"11/08/2025, 04:05:16 PM UTC",search,,
9f0bd090-e4f2-4d0c-ade4-7b7e1db8f8f9,***,Erie County NY SO,881,"11/07/2025, 04:05:14 PM UTC
11/08/2025, 04:05:14 PM UTC",***,Investigation,,***,"11/08/2025, 04:05:16 PM UTC",lookup - Mobile,,
645fb044-01b5-42bc-baac-add898dc0512,***,Metuchen NJ PD,681,"11/08/2025, 11:30:00 AM UTC
11/08/2025, 04:30:00 PM UTC",***,mv theft,***,,"11/08/2025, 04:05:17 PM UTC",lookup,,
7aaa0e7c-3490-4a7a-a817-284eccf62632,***,Kent County MI SO,739,"11/01/2025, 03:30:17 PM UTC
11/08/2025, 04:30:17 PM UTC",***,warrant,,,"11/08/2025, 04:05:21 PM UTC",lookup,,
622e167c-41ca-4223-94ee-1438642ee348,***,Mt. Juliet TN PD,1877,"11/08/2025, 03:20:00 PM UTC
11/08/2025, 04:30:00 PM UTC",,25051523,***,***,"11/08/2025, 04:05:23 PM UTC",search,,
4e0339b0-f511-4f0c-97c9-69fd8a3a9c4d,***,Vacaville CA PD,1941,"11/01/2025, 03:05:19 PM UTC
11/08/2025, 04:05:19 PM UTC",***,Other Investigation,***,,"11/08/2025, 04:05:25 PM UTC",lookup,,
34ae4815-30fe-4e29-b701-52671af4b5e6,***,"Montgomery County Constable, Precinct 4 (TX)",908,"11/07/2025, 04:30:26 PM UTC
11/08/2025, 04:30:26 PM UTC",***,INV,***,***,"11/08/2025, 04:05:29 PM UTC",lookup,,
21170598-98b9-45e1-a4ff-77817e0d1548,***,Indianapolis Metro PD IN,1242,"11/07/2025, 07:30:25 AM UTC
11/08/2025, 07:30:25 AM UTC",***,Burglary Car,***,,"11/08/2025, 07:08:26 AM UTC",lookup,,
20dee8d2-24fd-4963-bebf-5c135da0bd3e,***,Colorado State Patrol,1638,"11/08/2025, 05:30:19 AM UTC
11/08/2025, 07:30:19 AM UTC",,Wanted Vehicle,***,***,"11/08/2025, 07:08:27 AM UTC",search,,
94cdc002-ae31-438c-ae88-8f56348a3672,***,Michigan State Police,1359,"11/07/2025, 06:30:09 AM UTC
11/08/2025, 06:30:09 AM UTC",***,Homicide Vehicle,,,"11/08/2025, 07:08:29 AM UTC",lookup,,
f31e174a-ab10-4f01-9c85-57834547e027,***,Colorado State Patrol,1638,"11/08/2025, 05:30:19 AM UTC
11/08/2025, 07:30:19 AM UTC",,Wanted Vehicle,***,***,"11/08/2025, 07:08:30 AM UTC",search,,
01a1c4d7-620e-4e50-9781-f984f7eda157,***,League City TX PD,1187,"11/01/2025, 06:30:33 AM UTC
11/08/2025, 07:30:33 AM UTC",***,Agg Assault,***,***,"11/08/2025, 07:08:36 AM UTC",lookup,,
b8c159ef-7b47-4eb6-9975-974dc7b924ad,***,Grand Prairie TX PD,810,"11/07/2025, 07:08:36 AM UTC
11/08/2025, 07:08:36 AM UTC",***,Invest,,,"11/08/2025, 07:08:38 AM UTC",lookup - Mobile,,
134f0b06-4e16-48a5-91b8-fb17558df926,***,Hollywood FL PD,595,"11/07/2025, 07:30:35 AM UTC
11/08/2025, 07:30:35 AM UTC",***,INVESTIGATION,,,"11/08/2025, 07:08:39 AM UTC",lookup,,
6af61189-0fb4-4790-bf4d-0c0ce907bda3,***,Grand Prairie TX PD,810,"11/01/2025, 07:08:39 AM UTC
11/08/2025, 07:08:39 AM UTC",***,Invest,,,"11/08/2025, 07:08:40 AM UTC",lookup - Mobile,,
48b5c5eb-c23d-47c3-b082-e599f124e190,***,Palm Springs CA PD,1547,"11/01/2025, 06:08:37 AM UTC
11/08/2025, 07:08:37 AM UTC",***,"Violent Crime Investigation (211, 261, 288, 261, 245, 246, 417, etc)",***,,"11/08/2025, 07:08:41 AM UTC",lookup,,
981bb29d-31c6-4bc8-9f93-40a4fad83f09,***,Grand Prairie TX PD,810,"10/09/2025, 07:08:41 AM UTC
11/08/2025, 07:08:41 AM UTC",***,Invest,,,"11/08/2025, 07:08:43 AM UTC",lookup - Mobile,,
cded56f5-7365-4e7f-9380-d81779583e37,***,Racine WI PD,1320,"11/07/2025, 04:00:41 AM UTC
11/08/2025, 04:00:41 AM UTC",***,wanted,,,"11/08/2025, 07:08:45 AM UTC",lookup,,
3162ae1c-331f-4057-b51f-846cfc46d3c5,***,Paducah KY PD,541,"10/09/2025, 06:30:43 AM UTC
11/08/2025, 07:30:43 AM UTC",***,2025-40932,,,"11/08/2025, 07:08:47 AM UTC",lookup,,
b6677404-0041-4e17-a790-bdb6ac681f62,***,Grand Prairie TX PD,978,"10/09/2025, 07:08:44 AM UTC
11/08/2025, 07:08:44 AM UTC",***,assaualt,,,"11/08/2025, 07:08:47 AM UTC",lookup,,
ba911b12-da64-4e27-8071-291964cbc6fd,***,Mason PD - OH,1459,"11/01/2025, 07:08:44 AM UTC
11/08/2025, 07:08:44 AM UTC",***,Sus,,,"11/08/2025, 07:08:50 AM UTC",lookup - Mobile,,
063e17b5-add1-428e-bfbb-19677e7482fa,***,Riverside County CA SO,1007,"10/09/2025, 07:08:49 AM UTC
11/08/2025, 07:08:49 AM UTC",***,in pron,,,"11/08/2025, 07:08:51 AM UTC",lookup,,
4477459b-d7a4-406b-bcb5-be2ac7728516,***,League City TX PD,1187,"10/25/2025, 06:30:48 AM UTC
11/08/2025, 07:30:48 AM UTC",***,Agg Assault,***,***,"11/08/2025, 07:08:52 AM UTC",lookup,,
29184513-6f97-4356-82c3-739255ac6695,***,Montclair CA PD,929,"10/09/2025, 07:08:49 AM UTC
11/08/2025, 07:08:49 AM UTC",***,gta,,,"11/08/2025, 07:08:53 AM UTC",lookup,,
2d13d553-6f3d-4c8d-94b2-6b64aa08799c,***,Racine WI PD,1320,"11/07/2025, 04:00:41 AM UTC
11/08/2025, 04:00:41 AM UTC",***,wanted,,,"11/08/2025, 07:08:54 AM UTC",lookup,,
13cb8c22-6cb5-4c29-86ca-a313ef8a3d10,***,Tulsa County OK SO ,465,"11/01/2025, 07:08:55 AM UTC
11/08/2025, 07:08:55 AM UTC",***,Inv,,,"11/08/2025, 07:08:56 AM UTC",lookup - Mobile,,
d3c77824-1bd5-40c7-a175-f04ddb0b6e38,***,Tulsa County OK SO ,465,"11/01/2025, 07:08:55 AM UTC
11/08/2025, 07:08:55 AM UTC",***,Inv,,,"11/08/2025, 07:08:56 AM UTC",lookup - Mobile,,
